0.0494199383889  9.2976630035
0.0878066898254  9.25825668364
0.156867885779  9.17939306548
0.187804505036  9.19942758515
0.24924078565  9.14034359456
0.295339844006  9.10098825312
0.333813987022  9.08141253924
0.379913045378  9.04205719779
0.418299796815  9.00265087792
0.464136680431  8.90380371851
0.502523431867  8.86439739864
0.548535098643  8.80521145121
0.594546765419  8.74602550378
0.640558432195  8.68683955634
0.671145485133  8.62755165206
0.732319591007  8.50897584351
0.793493696882  8.39040003496
0.839417972078  8.31138348153
0.885254855695  8.21253632213
0.931179130891  8.1335197687
0.999890760525  7.9753337266
1.084027004  7.81724964133
1.13003867077  7.7580636939
1.19883769199  7.61970825778
1.26746193004  7.44169160968
1.32854864434  7.30328519514
1.38209783487  7.20448901415
1.42022241157  7.10559087632
1.45860916301  7.06618455645
1.48910882436  6.98706604619
1.5348583164  6.86838828079
1.5807825916  6.78937172737
1.61128225295  6.7102532171
1.64195669747  6.67079591881
1.68016866575  6.59172838697
1.72609294095  6.51271183355
1.78726704682  6.39413602499
1.81785409976  6.33484812072
1.87140329029  6.23605193973
1.90952786699  6.1371538019
1.96298966595  6.01852701492
2.0623757401  5.82088367452
2.09287540146  5.74176516426
2.13853750191  5.60325679287
2.19182451771  5.44496879392
2.22986170282  5.3262400501
2.2754364117  5.16790107273
2.33617355968  4.95017223424
2.37421074479  4.83144349042
2.41198575517  4.65322292864
2.47263551157  4.41566348416
2.50269821503  4.23739194395
2.54073540014  4.11866320013
2.55572305608  4.01961212704
2.58613532586  3.92066301079
2.61646020406  3.80188328855
2.65432260602  3.64349333275
2.69954774857  3.40583193143
2.71444801293  3.28695025234
2.74442332481  3.08884810615
2.78237311835  2.95028875634
2.80507308121  2.85128866167
2.83504839309  2.65318651548
2.85748618121  2.49469460284
2.89543597474  2.35613525304
