0.0471477573136  8.78206724782
0.116383736427  8.74286484164
0.177645233882  8.64411963907
0.239518472395  8.68418867842
0.30095475301  8.62510468783
0.354678726705  8.56596971882
0.416027615739  8.48705512224
0.469751589434  8.42792015323
0.523475563129  8.36878518421
0.577024753665  8.26998900323
0.63828625112  8.17124380066
0.684123134736  8.07239664125
0.737672325271  7.97360046026
0.783596600468  7.89458390684
0.837058399423  7.77595711986
0.898145113718  7.63755070532
0.936357081995  7.55848317348
0.974394267112  7.43975442966
1.02023115073  7.34090727025
1.05818094427  7.20234792044
1.11155535164  7.06389052748
1.14967992834  6.96499238965
1.18762972188  6.82643303984
1.22557951541  6.68787369004
1.26370409211  6.58897555221
1.30156649407  6.43058559641
1.33180398069  6.29197526818
1.36975377422  6.15341591838
1.40007865242  6.03463619614
1.44574075288  5.89612782475
1.47580345634  5.71785628455
1.51392803303  5.61895814672
1.53627842957  5.44063562809
1.57431561469  5.32190688427
1.59684079439  5.18324557762
1.62699088943  5.02480464341
1.64960346071  4.90597394274
1.68746586266  4.74758398695
1.7176159577  4.58914305273
1.74776605274  4.43070211852
1.77800353936  4.29209179029
1.80061611064  4.17326108963
1.8384785126  4.01487113383
1.86862860763  3.85643019962
1.89115378733  3.71776889297
1.91367896703  3.57910758632
1.93620414673  3.44044627967
1.98169146403  3.26227669631
1.99659172839  3.14339501722
2.01902951651  2.98490310459
2.06460422538  2.82656412721
2.07941709816  2.68785184214
2.1095671932  2.52941090793
2.1242926744  2.37086801687
2.14664307094  2.19254549824
2.17705534072  2.09359638199
2.20720543576  1.93515544777
2.21430600162  1.79639218428
